,text,location,entities
0,"@BokBarbar @ZemmourEric Avis aux #RN Nous sommes fatiguÃ©s par votre argument bidon de vote utile.
si vous Ãªtes si sâ€¦ https://t.co/89kmbVwJMH",,"{'hashtags': [{'text': 'RN', 'indices': [33, 36]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BokBarbar', 'name': 'Barbar Buk â“‚ï¸ğŸ‡·ğŸ‡º', 'id': 1234065245687238657, 'id_str': '1234065245687238657', 'indices': [0, 10]}, {'screen_name': 'ZemmourEric', 'name': 'Eric Zemmour', 'id': 1183418538285027329, 'id_str': '1183418538285027329', 'indices': [11, 23]}], 'urls': [{'url': 'https://t.co/89kmbVwJMH', 'expanded_url': 'https://twitter.com/i/web/status/1507410336650989568', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]}"
1,@avecvous Ouhai #Macron sait Ãªtre direct. Avec #McKinsey il a fait pareil mais lÃ  pas Ã  la mÃªme Ã©chelle.,,"{'hashtags': [{'text': 'Macron', 'indices': [16, 23]}, {'text': 'McKinsey', 'indices': [47, 56]}], 'symbols': [], 'user_mentions': [{'screen_name': 'avecvous', 'name': 'Emmanuel Macron avec vous', 'id': 1463777982246445057, 'id_str': '1463777982246445057', 'indices': [0, 9]}], 'urls': []}"
2,ğŸ”´RÃ©chauffement climatique : Ã‰ric Zemmour promet dâ€™interdire la vente des thermomÃ¨tres https://t.co/x2Ex8mjt0I,BesanÃ§on,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1507410286717849606, 'id_str': '1507410286717849606', 'indices': [86, 109], 'media_url': 'http://pbs.twimg.com/media/FOtlq06WUAYzedP.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOtlq06WUAYzedP.jpg', 'url': 'https://t.co/x2Ex8mjt0I', 'display_url': 'pic.twitter.com/x2Ex8mjt0I', 'expanded_url': 'https://twitter.com/EchodelaBoucle/status/1507410333031604224/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 2000, 'h': 1357, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 814, 'resize': 'fit'}, 'small': {'w': 680, 'h': 461, 'resize': 'fit'}}}]}"
3,"Moins de 2000 personnes dans une salle qui a une capacitÃ© de 30.000.
Lâ€™Ã©norme succÃ¨s des meetings, avec tout le graâ€¦ https://t.co/M2u1QL1ITx",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/M2u1QL1ITx', 'expanded_url': 'https://twitter.com/i/web/status/1507410330577686528', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]}"
4,@jeanmars12 @LucinLeSceptik @Alkaraison @Fabien_Roussel oui. autre chose ?,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jeanmars12', 'name': 'jean mars', 'id': 1372883576056844289, 'id_str': '1372883576056844289', 'indices': [0, 11]}, {'screen_name': 'LucinLeSceptik', 'name': 'Je ramÃ¨ne les glaÃ§ons', 'id': 499950227, 'id_str': '499950227', 'indices': [12, 27]}, {'screen_name': 'Alkaraison', 'name': 'Alk en Ã  marreğŸ’™ğŸ’›', 'id': 1400054401331601410, 'id_str': '1400054401331601410', 'indices': [28, 39]}, {'screen_name': 'Fabien_Roussel', 'name': 'Fabien Roussel', 'id': 1324449588, 'id_str': '1324449588', 'indices': [40, 55]}], 'urls': []}"
5,@election_2022 Si on peut pas avoir Z il faut au moins virer Macron et Ã©viter MÃ©lenchon ğŸ¤·ğŸ»â€â™‚ï¸,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'election_2022', 'name': 'Sondages 2022 ğŸ“ˆ', 'id': 1376141945353953281, 'id_str': '1376141945353953281', 'indices': [0, 14]}], 'urls': []}"
6,"FranÃ§ois de Rugy, ancien ministre de la Transition Ã©cologique et prÃ©sident de l'AssemblÃ©e nationale, a annoncÃ© sonâ€¦ https://t.co/4nZgaMsqXY",Dijon - France,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/4nZgaMsqXY', 'expanded_url': 'https://twitter.com/i/web/status/1507410324189814787', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]}"
7,@Fabien_Roussel Je trouve Ã§a Gentil et Respectueux ğŸ™ğŸ»,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Fabien_Roussel', 'name': 'Fabien Roussel', 'id': 1324449588, 'id_str': '1324449588', 'indices': [0, 15]}], 'urls': []}"
8,@vicHNTR @DuboisCarlos1 @YazooYazooYaz @ZemmourEric Ba voyons c vrai que les racistes ne s'assument plus apparementâ€¦ https://t.co/4n58THnWEb,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'vicHNTR', 'name': 'Victor', 'id': 817141221802016769, 'id_str': '817141221802016769', 'indices': [0, 8]}, {'screen_name': 'DuboisCarlos1', 'name': 'CarlDu', 'id': 1182342239218999298, 'id_str': '1182342239218999298', 'indices': [9, 23]}, {'screen_name': 'YazooYazooYaz', 'name': 'Ivrevirgule', 'id': 832247886322745347, 'id_str': '832247886322745347', 'indices': [24, 38]}, {'screen_name': 'ZemmourEric', 'name': 'Eric Zemmour', 'id': 1183418538285027329, 'id_str': '1183418538285027329', 'indices': [39, 51]}], 'urls': [{'url': 'https://t.co/4n58THnWEb', 'expanded_url': 'https://twitter.com/i/web/status/1507410318225334275', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [117, 140]}]}"
9,@tcabarrus Je pense que #Roussel est sous-estimÃ© en revanche je ne crois pas au grignotage de #LePen,france,"{'hashtags': [{'text': 'Roussel', 'indices': [24, 32]}, {'text': 'LePen', 'indices': [94, 100]}], 'symbols': [], 'user_mentions': [{'screen_name': 'tcabarrus', 'name': 'Thierry de Cabarrus', 'id': 338955445, 'id_str': '338955445', 'indices': [0, 10]}], 'urls': []}"
10,@Tommaso_75 @egregoire @Anne_Hidalgo C'est ce qu'on appelle des travaux,Paris Le Marais,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Tommaso_75', 'name': 'Tom Shadok ğŸ•âš˜ğŸ‘¨\u200dğŸŒ¾ğŸ‡ºğŸ‡¦ğŸ‡ªğŸ‡º', 'id': 607201053, 'id_str': '607201053', 'indices': [0, 11]}, {'screen_name': 'egregoire', 'name': 'Emmanuel GrÃ©goire', 'id': 18737885, 'id_str': '18737885', 'indices': [12, 22]}, {'screen_name': 'Anne_Hidalgo', 'name': 'Anne Hidalgo', 'id': 26073581, 'id_str': '26073581', 'indices': [23, 36]}], 'urls': []}"
11,Droits et devoirsÂ : la rupture Macron avec @ellensalvi  via @Mediapart https://t.co/ai7caEwNYG,Paris,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ellensalvi', 'name': 'Ellen Salvi', 'id': 88667917, 'id_str': '88667917', 'indices': [43, 54]}, {'screen_name': 'Mediapart', 'name': 'Mediapart', 'id': 19976004, 'id_str': '19976004', 'indices': [60, 70]}], 'urls': [{'url': 'https://t.co/ai7caEwNYG', 'expanded_url': 'https://www.mediapart.fr/journal/france/250322/droits-et-devoirs-la-rupture-macron?utm_source=twitter', 'display_url': 'mediapart.fr/journal/franceâ€¦', 'indices': [71, 94]}]}"
12,@phdooo @JLMelenchon Ah parce que vous vous voteriez pour Macron ?,"Paris, France","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'phdooo', 'name': 'HPIDI', 'id': 2356741269, 'id_str': '2356741269', 'indices': [0, 7]}, {'screen_name': 'JLMelenchon', 'name': 'Jean-Luc MÃ©lenchon', 'id': 80820758, 'id_str': '80820758', 'indices': [8, 20]}], 'urls': []}"
13,"Kevin Oumar, le Â«gaminÂ» combattant de MMA du candidat communiste Fabien Roussel
â¡ï¸ https://t.co/oq71txnVwk https://t.co/uLalFJ4xsZ",,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/oq71txnVwk', 'expanded_url': 'https://l.leparisien.fr/Ghz4', 'display_url': 'l.leparisien.fr/Ghz4', 'indices': [83, 106]}], 'media': [{'id': 1507410309610414086, 'id_str': '1507410309610414086', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/FOtlsKMXIAYOk1v.jpg', 'media_url_https': 'https://pbs.twimg.com/media/FOtlsKMXIAYOk1v.jpg', 'url': 'https://t.co/uLalFJ4xsZ', 'display_url': 'pic.twitter.com/uLalFJ4xsZ', 'expanded_url': 'https://twitter.com/leparisiensport/status/1507410312043155456/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1200, 'h': 675, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 675, 'resize': 'fit'}}}]}"
14,@Enthoven_R On tape que sur ce qui fait peur...Mais vous Ãªtes tellement en dessous de tout que vous ne pouvais pasâ€¦ https://t.co/3qo4pUpyOu,"Haute-Garonne, Midi-PyrÃ©nÃ©es","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Enthoven_R', 'name': 'RaphaÃ«l Enthoven', 'id': 1900027512, 'id_str': '1900027512', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/3qo4pUpyOu', 'expanded_url': 'https://twitter.com/i/web/status/1507410310898262020', 'display_url': 'twitter.com/i/web/status/1â€¦', 'indices': [116, 139]}]}"
